,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,category,latitude,longitude,is_pickup,is_delivery,address1,address2,address3,city,zip_code,country,state,display_address
253,xfg9ulA_xBvhKRpKB2qN6w,7-eleven-kirkland-4,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/8ckv8-I_t1P_Cxqq-ORAPw/o.jpg,False,https://www.yelp.com/biz/7-eleven-kirkland-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,3.5,$,+14258220806,(425) 822-0806,11449.6640337602,Convenience Stores,47.6670419544,-122.1957135201,delivery,,944 6th S,,,Kirkland,98033,US,WA,"['944 6th S', 'Kirkland, WA 98033']"
254,FRoRbrNp2W_Sqj1bHmyIAA,arco-am-pm-seattle-7,Arco Am Pm,https://s3-media2.fl.yelpcdn.com/bphoto/sxiaUl55IDjWT6mDV1l5eA/o.jpg,False,https://www.yelp.com/biz/arco-am-pm-seattle-7?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,14,1.5,$$,+12067681080,(206) 768-1080,10004.1020927698,Gas Stations,47.537184,-122.361571,,,7301 Delridge Way SW,,,Seattle,98106,US,WA,"['7301 Delridge Way SW', 'Seattle, WA 98106']"
255,hqzlBDqzXwDg8DC1jodRAQ,7-eleven-seatac,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/N1Ly3Dl2buMuSh67gySDow/o.jpg,False,https://www.yelp.com/biz/7-eleven-seatac?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,13,3.0,$,+12062424559,(206) 242-4559,20248.6192882884,Convenience Stores,47.4456882877,-122.2921385112,,,3120 S 176th St,,,Seatac,98188,US,WA,"['3120 S 176th St', 'Seatac, WA 98188']"
256,dJagvZRi511CmBnDlpBsdg,7-eleven-seattle-40,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/OQo8Oq7G3-46oQAo7lHc0Q/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-40?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,2.0,$,+12065222711,(206) 522-2711,7327.0957602793,Convenience Stores,47.6889639,-122.3096204,,,8250 Lake City Way NE,,,Seattle,98115,US,WA,"['8250 Lake City Way NE', 'Seattle, WA 98115']"
257,aSn22B4II8FHJ0Hod6oXCQ,7-eleven-seattle-33,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/LX7QhKp4UQ9_TC5Qo91keA/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-33?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,2.5,$,+12065227066,(206) 522-7066,6389.9141766028,Convenience Stores,47.6825983,-122.3440212117,,,7314 Aurora Ave N,,,Seattle,98103,US,WA,"['7314 Aurora Ave N', 'Seattle, WA 98103']"
258,uTSKu9I0i9eeV5gauOAkWw,7-eleven-seattle-54,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/fVEhCIMjmVQJ243GvrROgg/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-54?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,2.0,$,+12067631415,(206) 763-1415,10271.4170221243,Convenience Stores,47.5340363,-122.3555093,,,1600 SW Holden,,,Seattle,98106,US,WA,"['1600 SW Holden', 'Seattle, WA 98106']"
259,WPVOEF4cQ6zTzFxwcV6R0w,7-eleven-bellevue,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/9B36GVnLyyDfzpvntSk0rA/o.jpg,False,https://www.yelp.com/biz/7-eleven-bellevue?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,10,3.0,$,+14257467564,(425) 746-7564,14486.3569822067,Convenience Stores,47.6101155,-122.1435769,delivery,,15 148th Ave NE,,,Bellevue,98007,US,WA,"['15 148th Ave NE', 'Bellevue, WA 98007']"
260,IcoLUK1M9L1HaYPNf2q_ew,7-eleven-seattle-63,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/U4zLikPEIVWtSdInOkjWEQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-63?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,2.5,$,+12063622871,(206) 362-2871,12419.3240994975,Convenience Stores,47.7333361231,-122.2927583661,,,3227 NE 145th St,,,Seattle,98155,US,WA,"['3227 NE 145th St', 'Seattle, WA 98155']"
261,fHgQTkf-8UDaCFPLr9bibQ,chevron-stations-everett,Chevron Stations,https://s3-media3.fl.yelpcdn.com/bphoto/DaQb1MXJgwbSWhz8RM5WnQ/o.jpg,False,https://www.yelp.com/biz/chevron-stations-everett?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,4.5,,+14253169485,(425) 316-9485,31873.7511214989,Gas Stations,47.89844,-122.20626,,,10921 19th Ave SE,,,Everett,98208,US,WA,"['10921 19th Ave SE', 'Everett, WA 98208']"
262,QfH83DMYRs1Jf4huuHkV-Q,7-eleven-seattle-26,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/rgknNfYDM3mw_8cTbZkWkA/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-26?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,9,3.5,$,+12063639454,(206) 363-9454,10553.2509434537,Convenience Stores,47.719126,-122.3131605,delivery,,12355 15th Ave NE,,,Seattle,98125,US,WA,"['12355 15th Ave NE', 'Seattle, WA 98125']"
263,S4nEC8kFkippahCle2Ni3A,7-eleven-bellevue-7,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/-V6af7ROpJzItCCCFvd_cA/o.jpg,False,https://www.yelp.com/biz/7-eleven-bellevue-7?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,3.5,$,+14256430771,(425) 643-0771,13585.6550176981,Convenience Stores,47.6311654804,-122.15441979,delivery,,2353 140th Ave NE,,,Bellevue,98005,US,WA,"['2353 140th Ave NE', 'Bellevue, WA 98005']"
264,t_wWxk3XR-HraQ92ernHYA,7-eleven-renton-3,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/4vnqYU7yX9OZhkTBum4_vQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-renton-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,3.0,$,+14254307941,(425) 430-7941,19864.2298171428,Convenience Stores,47.4889122442,-122.1647527814,delivery,,4020 NE 4th St,,,Renton,98056,US,WA,"['4020 NE 4th St', 'Renton, WA 98056']"
265,p7rzGZOh24felXTebdfzNQ,shell-redmond-2,Shell,https://s3-media4.fl.yelpcdn.com/bphoto/NHURDVP7ZwojZ_l9AX5X3Q/o.jpg,False,https://www.yelp.com/biz/shell-redmond-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,3.0,,+14258832234,(425) 883-2234,18217.1418446062,Gas Stations,47.6650599,-122.09952,,,18065 Redmond Way,,,Redmond,98052,US,WA,"['18065 Redmond Way', 'Redmond, WA 98052']"
266,aHT0B04NSeiy8igcIzMMOw,7-eleven-kirkland-5,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/LRAD--_obRPvfimTxi0KTg/o.jpg,False,https://www.yelp.com/biz/7-eleven-kirkland-5?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,6,2.5,$,+14258236110,(425) 823-6110,14803.6909896003,Convenience Stores,47.704376,-122.176345,,,11613 124th Ave NE,,,Kirkland,98034,US,WA,"['11613 124th Ave NE', 'Kirkland, WA 98034']"
267,dS7mAubKAzeT7cMISd66rg,east-kent-shell-kent,East Kent Shell,,False,https://www.yelp.com/biz/east-kent-shell-kent?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,3.5,$$,+12536303458,(253) 630-3458,33249.4338569672,Gas Stations,47.3576738307,-122.1384745091,,,15209 SE 272nd St,,,Kent,98042,US,WA,"['15209 SE 272nd St', 'Kent, WA 98042']"
268,rhGxurIWkrgGObAxIaPICw,7-eleven-seattle-60,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/05yo2o9Bd5u6YECXquh1KQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-60?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,2.0,$,+12067258421,(206) 725-8421,9023.9601900345,Convenience Stores,47.5510354818,-122.2873941064,delivery,,5700 Mlk Jr Way S,,,Seattle,98118,US,WA,"['5700 Mlk Jr Way S', 'Seattle, WA 98118']"
269,qHgrvLIxu24CbWk8v4u9ig,7-eleven-redmond,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/rRo5-wBG_NuQhHUkPXUSVw/o.jpg,False,https://www.yelp.com/biz/7-eleven-redmond?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,18,2.0,$,+14258834911,(425) 883-4911,14819.5942951563,Convenience Stores,47.6544974925,-122.1424743533,delivery,,5040 148th Ave NE,,,Redmond,98052,US,WA,"['5040 148th Ave NE', 'Redmond, WA 98052']"
270,spfVScrebCzjjEiDsm5LPg,7-eleven-seattle-6,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/Wt6zTgJWA8TXo0YfAUlb0A/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-6?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,1.5,$,+12069379539,(206) 937-9539,5662.5889940769,Convenience Stores,47.5813824,-122.3734420538,,,2429 Harbor Ave SW,,,Seattle,98126,US,WA,"['2429 Harbor Ave SW', 'Seattle, WA 98126']"
271,-QaO5X4DqIHDK6mU6DyVzg,arco-ampm-seattle-3,Arco Ampm,https://s3-media1.fl.yelpcdn.com/bphoto/gt4snEZSji2HWFqDDUhyeg/o.jpg,False,https://www.yelp.com/biz/arco-ampm-seattle-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,6,2.0,$,+12067634431,(206) 763-4431,9703.6675579739,Gas Stations,47.53871,-122.32003,,,7200 E Marginal Way S,,,Seattle,98108,US,WA,"['7200 E Marginal Way S', 'Seattle, WA 98108']"
272,9R_l8_oCX38Rk5rEkJ8hLQ,7-eleven-seattle-23,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/GCoOL6DD2liUunzzrse2vQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-23?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.0,$,+12069370290,(206) 937-0290,8358.4380514797,Convenience Stores,47.5587957146,-122.3871266842,,,4812 Erskine Way SW,,,Seattle,98116,US,WA,"['4812 Erskine Way SW', 'Seattle, WA 98116']"
273,iOnnZGvjxdyN-Mrz4aIBUw,7-eleven-kirkland-6,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-kirkland-6?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,8,2.5,$,+14258218011,(425) 821-8011,16812.4365789024,Convenience Stores,47.73107,-122.17493,,,14340 124th Ave NE,,,Kirkland,98034,US,WA,"['14340 124th Ave NE', 'Kirkland, WA 98034']"
274,16cT4ifmfbeKOfr8Ayp6NQ,ampm-bellevue-4,ampm,,False,https://www.yelp.com/biz/ampm-bellevue-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,1.5,$,+14258859966,(425) 885-9966,12571.7382110893,Convenience Stores,47.627739,-122.16779,,,12903 NE 20th St,,,Bellevue,98005,US,WA,"['12903 NE 20th St', 'Bellevue, WA 98005']"
275,9mprWHRSn10BeqpZNUEUnw,7-eleven-lynnwood,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/fiHOwSR-_F4Zh23i29dibQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-lynnwood?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,3.5,$,+14257743690,(425) 774-3690,21144.2458868637,Convenience Stores,47.8084220886,-122.2589111328,,,1901 Larch Way,,,Lynnwood,98036,US,WA,"['1901 Larch Way', 'Lynnwood, WA 98036']"
276,zdHOQHBxzcVLejixQXfIlw,ampm-renton,ampm,,False,https://www.yelp.com/biz/ampm-renton?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,3.0,,+14252355112,(425) 235-5112,19226.3012361542,Convenience Stores,47.487993,-122.180023,,,2900 NE 3rd St,,,Renton,98056,US,WA,"['2900 NE 3rd St', 'Renton, WA 98056']"
277,am30N9DBddvOVVSTNeTUYQ,7-eleven-lynnwood-2,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/m6g1RiahnYK5HGk54e8bCw/o.jpg,False,https://www.yelp.com/biz/7-eleven-lynnwood-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,10,3.5,$,+14257436165,(425) 743-6165,24730.9553287468,Convenience Stores,47.8461868964,-122.2953853252,,,16810 Hwy 99,,,Lynnwood,98037,US,WA,"['16810 Hwy 99', 'Lynnwood, WA 98037']"
278,ww9Hr4OLJMy8Lack8x4vzg,7-eleven-renton,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/mQQXHuaolftCZubYvYSDAw/o.jpg,False,https://www.yelp.com/biz/7-eleven-renton?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,6,2.5,$,+14252285969,(425) 228-5969,15575.5957113635,Convenience Stores,47.5187648878,-122.2009143233,delivery,,1308 N 30th,,,Renton,98056,US,WA,"['1308 N 30th', 'Renton, WA 98056']"
279,kwWiWUUlTTyzqHZh-Ucwcw,7-eleven-edmonds-2,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/MALQPrYYSqLP-NtY5va2dA/o.jpg,False,https://www.yelp.com/biz/7-eleven-edmonds-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,2.0,$,+14257760211,(425) 776-0211,20259.0909827859,Convenience Stores,47.8076136115,-122.3353815079,,,21109 76th Ave W,,,Edmonds,98026,US,WA,"['21109 76th Ave W', 'Edmonds, WA 98026']"
280,dbxa76l7XuXkeSjWJsoNHQ,shell-bellevue-5,Shell,https://s3-media1.fl.yelpcdn.com/bphoto/fdNrApTKKbwTHciUijC0qQ/o.jpg,False,https://www.yelp.com/biz/shell-bellevue-5?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,15,1.5,$$$$,+14256432288,(425) 643-2288,15074.0856697761,Convenience Stores,47.586,-122.14306,,,2659 148th Ave SE,,,Bellevue,98007,US,WA,"['2659 148th Ave SE', 'Bellevue, WA 98007']"
281,L8YDv4pYp_vkpg4h2zeE5g,ampm-kirkland,ampm,,False,https://www.yelp.com/biz/ampm-kirkland?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,1.5,,+14252962251,(425) 296-2251,14870.2791075369,Convenience Stores,47.704329,-122.175191,,,11600 124th Ave NE,,,Kirkland,98034,US,WA,"['11600 124th Ave NE', 'Kirkland, WA 98034']"
282,-yoKop7Bt5ZAblUBLFxs8g,shell-station-renton-2,Shell Station,,False,https://www.yelp.com/biz/shell-station-renton-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,3.0,,+14252776824,(425) 277-6824,18182.9431441432,Gas Stations,47.4888,-122.20253,,,401 Park Ave N,,,Renton,98057,US,WA,"['401 Park Ave N', 'Renton, WA 98057']"
283,FJDXROZMa9CmSFXLR6AVCQ,7-eleven-seattle-46,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/qODMKgFDQzuFbeTm4pEeiQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-46?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.0,$,+12062428100,(206) 242-8100,13613.6096319563,Convenience Stores,47.5032513508,-122.3236334324,,,11065 8th Ave S,,,Seattle,98168,US,WA,"['11065 8th Ave S', 'Seattle, WA 98168']"
284,TfCbPzuY12G3V7JDCYMkPA,ampm-bellevue-3,ampm,,False,https://www.yelp.com/biz/ampm-bellevue-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,1.0,,+14254549685,(425) 454-9685,11335.609874797,Convenience Stores,47.617,-122.18496,,,11611 NE 8th St,,,Bellevue,98005,US,WA,"['11611 NE 8th St', 'Bellevue, WA 98005']"
285,_5jvlGsgC6ud228XRhdJLQ,7-eleven-seattle-44,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/fIy0dmAKPgUK3stjl9XFuw/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-44?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,8,3.0,$,+12069324431,(206) 932-4431,12042.1813159302,Convenience Stores,47.5206623,-122.3762248,,,9200 35th Ave,,,Seattle,98126,US,WA,"['9200 35th Ave', 'Seattle, WA 98126']"
286,Oj69ePv9xZe2Z5hLNlHFdQ,7-eleven-seattle-5,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/tUORmazXtgGesSlu2QbubQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-seattle-5?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,2.0,$,+12069380151,(206) 938-0151,6247.5309090353,Convenience Stores,47.5814652282,-122.3874163628,,,4312 SW Admiral Way,,,Seattle,98116,US,WA,"['4312 SW Admiral Way', 'Seattle, WA 98116']"
287,Gm9uXXk2vOb7O9mj3-d07w,7-eleven-renton-2,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/h1CnwSysSuPV5YlRoVtrUA/o.jpg,False,https://www.yelp.com/biz/7-eleven-renton-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,2.5,$,+14252260315,(425) 226-0315,18559.0867148732,Convenience Stores,47.4886322858,-122.1937909286,delivery,,404 Sunset Blvd N,,,Renton,98057,US,WA,"['404 Sunset Blvd N', 'Renton, WA 98057']"
288,-CCxmSRddBNGA2s4Xgk3aw,7-eleven-kent-11,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-kent-11?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,3.0,$,+14252513672,(425) 251-3672,21642.9784546553,Convenience Stores,47.4407799,-122.24471,,,18012 68th Ave S,,,Kent,98032,US,WA,"['18012 68th Ave S', 'Kent, WA 98032']"
289,jiDZOoqEkUd-neZc5rTWRg,7-eleven-seattle-62,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-seattle-62?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,2.5,$,+12067723112,(206) 772-3112,16369.731510154,Convenience Stores,47.4877876028,-122.2580829263,,,12848 Mlk Way S,,,Seattle,98178,US,WA,"['12848 Mlk Way S', 'Seattle, WA 98178']"
290,CHTqQFdPoyNQzJaCUOnSiQ,ampm-monroe,ampm,https://s3-media2.fl.yelpcdn.com/bphoto/XOlt1Eb94Tvd1-g5WxdpYg/o.jpg,False,https://www.yelp.com/biz/ampm-monroe?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,14,2.0,$$,+13608051007,(360) 805-1007,36871.5875779725,Gas Stations,47.8727684,-122.0068665,,,13739 Roosevelt Rd SE,,,Monroe,98272,US,WA,"['13739 Roosevelt Rd SE', 'Monroe, WA 98272']"
291,N-nc9og25t8kDSsIGVhPtA,ampm-renton-3,ampm,https://s3-media4.fl.yelpcdn.com/bphoto/0RUIqk_Z4-Ao12bYnWW55A/o.jpg,False,https://www.yelp.com/biz/ampm-renton-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.5,,+14252357088,(425) 235-7088,23941.9971655595,Convenience Stores,47.44854,-122.15354,,,17200 140th Ave SE,,,Renton,98058,US,WA,"['17200 140th Ave SE', 'Renton, WA 98058']"
292,j04gQlDresgbyiXGqw8rng,7-eleven-edmonds,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/6-1Oz4sfGDAl2IG-Haf55g/o.jpg,False,https://www.yelp.com/biz/7-eleven-edmonds?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,9,1.5,$,+14257759811,(425) 775-9811,17581.8357991183,Convenience Stores,47.78346342,-122.3426516354,delivery,,8101-238TH St SW,,,Edmonds,98026,US,WA,"['8101-238TH St SW', 'Edmonds, WA 98026']"
293,2xUo4x7N7IotMqPAWqZrCA,7-eleven-burien,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/uI9emnbEzBom0EnS9E5lgw/o.jpg,False,https://www.yelp.com/biz/7-eleven-burien?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,2.5,$,+12062463410,(206) 246-3410,16002.7516159992,Convenience Stores,47.4815114618,-122.3331552744,,,13456 1st Ave S,,,Burien,98168,US,WA,"['13456 1st Ave S', 'Burien, WA 98168']"
294,zXDHNw7kevhJzTKNZRfVSg,7-eleven-bellevue-11,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/yC-Mo4hOfa-wojRy-kty2w/o.jpg,False,https://www.yelp.com/biz/7-eleven-bellevue-11?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,2.0,$,+14254542586,(425) 454-2586,10229.5445229078,Convenience Stores,47.6094893,-122.201094,delivery,,100 Bellevue Way,,,Bellevue,98004,US,WA,"['100 Bellevue Way', 'Bellevue, WA 98004']"
295,dMdmVc7tfYF8ip6sUQrX7w,7-eleven-everett-9,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-everett-9?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,3.0,$,+14254388381,(425) 438-8381,30041.046407947,Convenience Stores,47.8905949411,-122.2586274147,delivery,,11825 Airport Rd,,,Everett,98204,US,WA,"['11825 Airport Rd', 'Everett, WA 98204']"
296,gyO3ha9lV-zNM6jdVGuJnA,circle-k-bellevue-2,Circle K,https://s3-media4.fl.yelpcdn.com/bphoto/Xlj0I_e6WdeUHyfy2qng3w/o.jpg,False,https://www.yelp.com/biz/circle-k-bellevue-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.5,,+14257475960,(425) 747-5960,13547.8446257686,Gas Stations,47.57659,-122.16991,,,3727 Factoria Blvd Se,,,Bellevue,98006,US,WA,"['3727 Factoria Blvd Se', 'Bellevue, WA 98006']"
